"FileId","RepoRelativePath","FileName","Extension","HasKidsSignal","HasRouteSignal","HasProgressSignal","HasGameSignal","Sha256","Status"
"KID-SRC-328","_BASELINE_FRONTEND_PHASE4_20260103_135829/_legacy_js_backup_20251208/ErrorBoundary.js","ErrorBoundary.js",".js","YES","NO","NO","NO","160B5A3CA454A31E51F9089EDD2236A2B0E930F0BDEF9DD4D05032F1614C9D44","DISCOVERED"
"KID-SRC-329","_BASELINE_FRONTEND_PHASE4_20260103_135829/_legacy_js_backup_20251208/GamePanel.js","GamePanel.js",".js","YES","NO","NO","YES","800184DAC5136EE0F7E145D11059FFFEA2A2CE6B18D3124EC6785A712EABE875","DISCOVERED"
"KID-SRC-330","_BASELINE_FRONTEND_PHASE4_20260103_135829/_legacy_js_backup_20251208/HealthPanel.js","HealthPanel.js",".js","YES","NO","NO","NO","800463DD52FF0338352CFD2DBE619AFE4343B8C699F2FD3AC87208332FF3D18B","DISCOVERED"
"KID-SRC-331","_BASELINE_FRONTEND_PHASE4_20260103_135829/_legacy_js_backup_20251208/main.js","main.js",".js","YES","NO","NO","NO","8CEA00D52121807F9C9F261B3857D8BFA12AB4DF371ED0E916C3BD64056113FF","DISCOVERED"
"KID-SRC-332","_BASELINE_FRONTEND_PHASE4_20260103_135829/_legacy_js_backup_20251208/models.js","models.js",".js","NO","NO","NO","NO","8E609BB71C20B858C77F0E9F90BB1319DB8477B13F9F965F1A1E18524BF50881","DISCOVERED"
"KID-SRC-333","_BASELINE_FRONTEND_PHASE4_20260103_135829/_legacy_js_backup_20251208/ProgressPanel.js","ProgressPanel.js",".js","YES","NO","YES","YES","520DD788B23AB34603C42581123BE40ECBC2E9845C60E3FC1870D441F57C6BA5","DISCOVERED"
"KID-SRC-334","_BASELINE_FRONTEND_PHASE4_20260103_135829/_legacy_js_backup_20251208/ResultBanner.js","ResultBanner.js",".js","YES","NO","NO","NO","3D68689AA55AD591C1AD6C57D2E4A37D34ADBE7EBD0D088757A742D7247AB0F4","DISCOVERED"
"KID-SRC-335","_BASELINE_FRONTEND_PHASE4_20260103_135829/api.ts","api.ts",".ts","NO","NO","YES","YES","2522406D72C5C40239005CF589C1BCAD3869769FCEDE4EAFB0CBEAEC8E9C67E9","DISCOVERED"
"KID-SRC-336","_BASELINE_FRONTEND_PHASE4_20260103_135829/App.tsx","App.tsx",".tsx","NO","NO","YES","YES","7F304ED35F481297B68FF5F0304B0BD8FB3F4346F84072E40BD28E48F8529A97","DISCOVERED"
"KID-SRC-337","_BASELINE_FRONTEND_PHASE4_20260103_135829/components/ErrorBoundary.tsx","ErrorBoundary.tsx",".tsx","YES","NO","NO","NO","1A9BFE349FB488F29E5711EA2905B850332B8D0765B07A5BFCEAD997F8B5513A","DISCOVERED"
"KID-SRC-338","_BASELINE_FRONTEND_PHASE4_20260103_135829/components/GamePanel.tsx","GamePanel.tsx",".tsx","NO","NO","NO","YES","4F415D798265C6DA6B0ABB9F1D1F24EAD529B5456009556B3DE5E577A144934F","DISCOVERED"
"KID-SRC-339","_BASELINE_FRONTEND_PHASE4_20260103_135829/components/HealthPanel.tsx","HealthPanel.tsx",".tsx","NO","NO","YES","YES","1D3445A9AD8264905297A7E81DFE0A9CA4D61CAFC1B0ED58BDF61B2F72913D98","DISCOVERED"
"KID-SRC-340","_BASELINE_FRONTEND_PHASE4_20260103_135829/components/ProgressPanel.tsx","ProgressPanel.tsx",".tsx","NO","NO","YES","NO","ED4944258AEF2CC2B0305079EA9144BC9931E163F610312F922B800B0F4B17B3","DISCOVERED"
"KID-SRC-341","_BASELINE_FRONTEND_PHASE4_20260103_135829/daily-challenge/dailyChallengeApi.ts","dailyChallengeApi.ts",".ts","NO","NO","YES","YES","1750792CB60AB3B822BAFE7B6A1E12317E9E75DA8F4234D200826DC4FB43FCFB","DISCOVERED"
"KID-SRC-342","_BASELINE_FRONTEND_PHASE4_20260103_135829/daily-challenge/DailyChallengeDetailPage.tsx","DailyChallengeDetailPage.tsx",".tsx","NO","NO","YES","YES","5912AD79550E7FF5B96FBAAB50E0A1186B06A9E02A773771956F3735F304F7AB","DISCOVERED"
"KID-SRC-343","_BASELINE_FRONTEND_PHASE4_20260103_135829/daily-challenge/DailyChallengeHomeCard.tsx","DailyChallengeHomeCard.tsx",".tsx","NO","NO","YES","YES","532AB5CF585EC0113F0BC9C253336924291662261DF39BCB0E8E145B3BBA3142","DISCOVERED"
"KID-SRC-344","_BASELINE_FRONTEND_PHASE4_20260103_135829/daily-challenge/models.ts","models.ts",".ts","NO","NO","YES","YES","FEB2B904CEC083F4A0177770634EAF284DF88ABA6D930A178430624FC10FADAC","DISCOVERED"
"KID-SRC-345","_BASELINE_FRONTEND_PHASE4_20260103_135829/pages/Daily.tsx","Daily.tsx",".tsx","NO","NO","NO","YES","974AC1D5C66B9B7CD7798F0863D4ECF51E8F3AC970A148E70819BB930481262D","DISCOVERED"
"KID-SRC-346","_BASELINE_FRONTEND_PHASE4_20260103_135829/pages/Progress.tsx","Progress.tsx",".tsx","NO","NO","YES","YES","16365C895C23BB65CCE5008EB494509B32384BE27F6A7FDF15AFA5A49E556975","DISCOVERED"
"KID-SRC-347","_BASELINE_FRONTEND_PHASE4_20260103_135829/pages/PuzzlesPlay.tsx","PuzzlesPlay.tsx",".tsx","NO","NO","YES","YES","500A7D9EB793411EFBBCB6198F73CC7C2FE6E29803A7438C1938E0F2366AD4F1","DISCOVERED"
"KID-SRC-348","_BASELINE_FRONTEND_PHASE4_20260103_135829/pages/SolvePuzzle.tsx","SolvePuzzle.tsx",".tsx","NO","NO","YES","YES","EF7C17C5B1A493A82F16CC2776B3A81D7466789491FB888ED74C4051BCF950D3","DISCOVERED"
"KID-SRC-349","_BASELINE_FRONTEND_PHASE4_20260103_135829/progress/ProgressPage.tsx","ProgressPage.tsx",".tsx","NO","NO","YES","YES","3ABFEAFB53F6B42B796132483FEB700E95C568F097FF4FFA28DE6804890EA052","DISCOVERED"
"KID-SRC-350","_BASELINE_FRONTEND_PHASE4_20260103_135829/puzzles/phase5/phase5.registry.ts","phase5.registry.ts",".ts","NO","NO","NO","YES","9AF5677091C8A8800AB7BB3AA2D05045FAA678BB9F2969F42215DEE4C308009A","DISCOVERED"
"KID-SRC-351","_daily_closeout/snapshot_20251231_151341/App.tsx","App.tsx",".tsx","NO","NO","YES","YES","7F304ED35F481297B68FF5F0304B0BD8FB3F4346F84072E40BD28E48F8529A97","DISCOVERED"
"KID-SRC-352","_daily_closeout/snapshot_20251231_151341/DailyChallengeDetailPage.tsx","DailyChallengeDetailPage.tsx",".tsx","NO","NO","YES","YES","054F210913F09635BF983886EA2602055EB173A7813AAA852C6759DC0262B230","DISCOVERED"
"KID-SRC-353","_daily_closeout/snapshot_20251231_151341/HealthPanel.tsx","HealthPanel.tsx",".tsx","NO","NO","YES","YES","1D3445A9AD8264905297A7E81DFE0A9CA4D61CAFC1B0ED58BDF61B2F72913D98","DISCOVERED"
"KID-SRC-354","_daily_closeout/snapshot_20251231_151341/SolvePuzzle.tsx","SolvePuzzle.tsx",".tsx","NO","NO","YES","YES","3FF8E9B759E8F56FB7C92EE61B8A7E64BA65D46B98367D4D613491E0A4B3228B","DISCOVERED"
"KID-SRC-355","_snapshots/phase2_complete_20251224_144242/backend_src/_quarantine/server.backup.js","server.backup.js",".js","NO","NO","YES","NO","EB3ECBC444D777B3781B46C453A6008530580AE646EA997FA91ED6B34ED8C4EF","DISCOVERED"
"KID-SRC-356","_snapshots/phase2_complete_20251224_144242/backend_src/_quarantine/server.js","server.js",".js","NO","NO","YES","YES","2BEC214A3803B2A36DD91B22115C856790637EEF51F72223689C710886710F31","DISCOVERED"
"KID-SRC-357","_snapshots/phase2_complete_20251224_144242/backend_src/contentEngine.js","contentEngine.js",".js","NO","NO","NO","YES","9F133537B1C66C4AE4049068A053FE2EFF16722C67F56902D1AFCB8AF632C85B","DISCOVERED"
"KID-SRC-358","_snapshots/phase2_complete_20251224_144242/backend_src/daily-challenge/dailyChallengeEngine.ts","dailyChallengeEngine.ts",".ts","NO","NO","YES","YES","EFE1EDE83076DCD0DC0FFF9B33B82E150C58CEA8C9ED1623B46BDB6ED4772089","DISCOVERED"
"KID-SRC-359","_snapshots/phase2_complete_20251224_144242/backend_src/daily-challenge/dailyChallengeRoutes.ts","dailyChallengeRoutes.ts",".ts","NO","NO","NO","YES","33B17A0F2D675D02F7482D696A80F517EECDDAAA8AC3D2A358EC42256754F763","DISCOVERED"
"KID-SRC-360","_snapshots/phase2_complete_20251224_144242/backend_src/puzzles.json","puzzles.json",".json","NO","NO","NO","NO","38E44FF03166869281A0F09C38915342D9287802506B161D3F658FFE57F585C9","DISCOVERED"
"KID-SRC-361","_snapshots/phase2_complete_20251224_144242/backend_src/puzzles/_legacy/puzzles.json","puzzles.json",".json","NO","NO","NO","NO","38E44FF03166869281A0F09C38915342D9287802506B161D3F658FFE57F585C9","DISCOVERED"
"KID-SRC-362","_snapshots/phase2_complete_20251224_144242/backend_src/routes/progress.ts","progress.ts",".ts","NO","NO","YES","YES","AC539F6B00F83E4519AAF9C2373D57360E7F0D842EADD7E3B43172072C6649B5","DISCOVERED"
"KID-SRC-363","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/App.backup.js","App.backup.js",".js","YES","NO","NO","NO","56099084404ADCA4A8B3B2BF5F141462DEB01BBAC9F293B4A54124F2DBC5C593","DISCOVERED"
"KID-SRC-364","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/App.js","App.js",".js","YES","NO","YES","YES","502F225BF925CEE19536803F3168E06F9EC09D39C4BBCFA07D32B21E56EB5B8D","DISCOVERED"
"KID-SRC-365","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/dailyChallengeApi.js","dailyChallengeApi.js",".js","NO","NO","NO","YES","C6C697A996AA47E1818817E76ABDD923FF8EF5F85CBDA0D71D3EEA30737861EF","DISCOVERED"
"KID-SRC-366","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/DailyChallengeDetailPage.js","DailyChallengeDetailPage.js",".js","YES","NO","YES","YES","8701B3DE863A51C99E58FA2FC38642A015855FF87982BE4BAEB55092271FD54C","DISCOVERED"
"KID-SRC-367","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/DailyChallengeHomeCard.js","DailyChallengeHomeCard.js",".js","YES","NO","YES","YES","62C0DEF2DE3016A45AA5BA2A55A2DB16962EF8C0C634287BD4BFBC5E6B1F9AF2","DISCOVERED"
"KID-SRC-368","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/ErrorBanner.js","ErrorBanner.js",".js","YES","NO","NO","NO","6B1D1CDE1C414701BA530EDFCA6721EE471C40EB7E2BE9B0CA8052D7005F56F2","DISCOVERED"
"KID-SRC-369","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/ErrorBoundary.js","ErrorBoundary.js",".js","YES","NO","NO","NO","160B5A3CA454A31E51F9089EDD2236A2B0E930F0BDEF9DD4D05032F1614C9D44","DISCOVERED"
"KID-SRC-370","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/GamePanel.js","GamePanel.js",".js","YES","NO","NO","YES","800184DAC5136EE0F7E145D11059FFFEA2A2CE6B18D3124EC6785A712EABE875","DISCOVERED"
"KID-SRC-371","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/HealthPanel.js","HealthPanel.js",".js","YES","NO","NO","NO","800463DD52FF0338352CFD2DBE619AFE4343B8C699F2FD3AC87208332FF3D18B","DISCOVERED"
"KID-SRC-372","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/main.js","main.js",".js","YES","NO","NO","NO","8CEA00D52121807F9C9F261B3857D8BFA12AB4DF371ED0E916C3BD64056113FF","DISCOVERED"
"KID-SRC-373","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/models.js","models.js",".js","NO","NO","NO","NO","8E609BB71C20B858C77F0E9F90BB1319DB8477B13F9F965F1A1E18524BF50881","DISCOVERED"
"KID-SRC-374","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/ProgressPanel.js","ProgressPanel.js",".js","YES","NO","YES","YES","520DD788B23AB34603C42581123BE40ECBC2E9845C60E3FC1870D441F57C6BA5","DISCOVERED"
"KID-SRC-375","_snapshots/phase2_complete_20251224_144242/frontend_src/_legacy_js_backup_20251208/ResultBanner.js","ResultBanner.js",".js","YES","NO","NO","NO","3D68689AA55AD591C1AD6C57D2E4A37D34ADBE7EBD0D088757A742D7247AB0F4","DISCOVERED"
"KID-SRC-376","_snapshots/phase2_complete_20251224_144242/frontend_src/api.ts","api.ts",".ts","NO","NO","YES","YES","79D914CF7A43DB6E5BFA4DC7D6E1457E3793289927B0091A0DF24C1DA18D1BA8","DISCOVERED"
"KID-SRC-377","_snapshots/phase2_complete_20251224_144242/frontend_src/App.tsx","App.tsx",".tsx","NO","NO","YES","YES","C448EB8118943C99AA8F6962F2A04DD14CEE7265FA2F2B5153F4BEC01CF79C35","DISCOVERED"
"KID-SRC-378","_snapshots/phase2_complete_20251224_144242/frontend_src/components/ErrorBoundary.tsx","ErrorBoundary.tsx",".tsx","YES","NO","NO","NO","1A9BFE349FB488F29E5711EA2905B850332B8D0765B07A5BFCEAD997F8B5513A","DISCOVERED"
"KID-SRC-379","_snapshots/phase2_complete_20251224_144242/frontend_src/components/GamePanel.tsx","GamePanel.tsx",".tsx","NO","NO","NO","YES","4F415D798265C6DA6B0ABB9F1D1F24EAD529B5456009556B3DE5E577A144934F","DISCOVERED"
"KID-SRC-380","_snapshots/phase2_complete_20251224_144242/frontend_src/components/HealthPanel.tsx","HealthPanel.tsx",".tsx","NO","NO","YES","YES","02C63C6D6D9A61552D745082901196DED8813C512C9BE328CE57F57AE25A467F","DISCOVERED"
"KID-SRC-381","_snapshots/phase2_complete_20251224_144242/frontend_src/components/ProgressPanel.tsx","ProgressPanel.tsx",".tsx","NO","NO","YES","NO","ED4944258AEF2CC2B0305079EA9144BC9931E163F610312F922B800B0F4B17B3","DISCOVERED"
"KID-SRC-382","_snapshots/phase2_complete_20251224_144242/frontend_src/daily-challenge/dailyChallengeApi.ts","dailyChallengeApi.ts",".ts","NO","NO","YES","YES","1750792CB60AB3B822BAFE7B6A1E12317E9E75DA8F4234D200826DC4FB43FCFB","DISCOVERED"
"KID-SRC-383","_snapshots/phase2_complete_20251224_144242/frontend_src/daily-challenge/DailyChallengeDetailPage.tsx","DailyChallengeDetailPage.tsx",".tsx","NO","NO","YES","YES","7E1347B8102C04F6BDF37E3EA66DA76E1E7C2175B376033984BAE4F89388B164","DISCOVERED"
"KID-SRC-384","_snapshots/phase2_complete_20251224_144242/frontend_src/daily-challenge/DailyChallengeHomeCard.tsx","DailyChallengeHomeCard.tsx",".tsx","NO","NO","YES","YES","532AB5CF585EC0113F0BC9C253336924291662261DF39BCB0E8E145B3BBA3142","DISCOVERED"
"KID-SRC-385","_snapshots/phase2_complete_20251224_144242/frontend_src/daily-challenge/models.ts","models.ts",".ts","NO","NO","YES","YES","FEB2B904CEC083F4A0177770634EAF284DF88ABA6D930A178430624FC10FADAC","DISCOVERED"
"KID-SRC-386","_snapshots/phase2_complete_20251224_144242/frontend_src/GamePanel.tsx","GamePanel.tsx",".tsx","NO","NO","YES","YES","8AE0E734AF277AFB2642CBC5467A0AF13009CAA4C2DE411A8EE9F41A7AC56C80","DISCOVERED"
"KID-SRC-387","_snapshots/phase2_complete_20251224_144242/frontend_src/pages/Daily.tsx","Daily.tsx",".tsx","NO","NO","NO","YES","974AC1D5C66B9B7CD7798F0863D4ECF51E8F3AC970A148E70819BB930481262D","DISCOVERED"
"KID-SRC-388","_snapshots/phase2_complete_20251224_144242/frontend_src/pages/Progress.tsx","Progress.tsx",".tsx","NO","NO","YES","YES","187FDCE4CE15B4D865B9F1FD5289D9712A815C076B6387A926FA24D6D207F4B6","DISCOVERED"
"KID-SRC-389","_snapshots/phase2_complete_20251224_144242/frontend_src/progress/ProgressPage.tsx","ProgressPage.tsx",".tsx","NO","NO","YES","YES","3ABFEAFB53F6B42B796132483FEB700E95C568F097FF4FFA28DE6804890EA052","DISCOVERED"
"KID-SRC-390","_snapshots/phase2_complete_20251224_144242/frontend_src/ProgressPanel.tsx","ProgressPanel.tsx",".tsx","NO","NO","YES","YES","8C4E564D7B3F0A3EC99F292E2A9B9854F84B66C6BF7DF509EF104A776D2F2660","DISCOVERED"
"KID-SRC-391","api/package.json","package.json",".json","NO","NO","NO","NO","0FB133F3E783CCECEF5E69E6E8AE3C9E4811766B3FDCBCE2222FDCA634D66495","DISCOVERED"
"KID-SRC-392","api/server.js","server.js",".js","NO","NO","NO","YES","3551388DDE132A65CCB9EF46AF05AEAE32A72C2B813DE296CED9377A95D3C7B0","DISCOVERED"
"KID-SRC-393","ARCHIVE_DUPLICATES_2025-12-27/backend/data/puzzles.json","puzzles.json",".json","NO","NO","NO","YES","E8A07307D757D03ABFF9A8022002F24316FD772185EB4A8ABB27B34FC8C25E04","DISCOVERED"
"KID-SRC-394","ARCHIVE_DUPLICATES_2025-12-27/backend/src/data/progress.json","progress.json",".json","NO","NO","NO","YES","888018A4703125D1E78B49DC085237F30510E7CF148689380D56FF5D38734AF2","DISCOVERED"
"KID-SRC-395","ARCHIVE_DUPLICATES_2025-12-27/backend_backup_phase12_20251126_202223/contentEngine.js","contentEngine.js",".js","NO","NO","NO","YES","9F133537B1C66C4AE4049068A053FE2EFF16722C67F56902D1AFCB8AF632C85B","DISCOVERED"
"KID-SRC-396","ARCHIVE_DUPLICATES_2025-12-27/backend_backup_phase12_20251126_202223/daily-challenge/dailyChallengeEngine.ts","dailyChallengeEngine.ts",".ts","NO","NO","YES","YES","EFE1EDE83076DCD0DC0FFF9B33B82E150C58CEA8C9ED1623B46BDB6ED4772089","DISCOVERED"
"KID-SRC-397","ARCHIVE_DUPLICATES_2025-12-27/backend_backup_phase12_20251126_202223/daily-challenge/dailyChallengeRoutes.ts","dailyChallengeRoutes.ts",".ts","NO","NO","NO","YES","33B17A0F2D675D02F7482D696A80F517EECDDAAA8AC3D2A358EC42256754F763","DISCOVERED"
"KID-SRC-398","ARCHIVE_DUPLICATES_2025-12-27/backend_backup_phase12_20251126_202223/puzzles.json","puzzles.json",".json","NO","NO","NO","YES","7828A1EB333DB0E9F15CE240C3DE5C2F9CB452CCEA51586DBD2BB24F63CA9375","DISCOVERED"
"KID-SRC-399","ARCHIVE_DUPLICATES_2025-12-27/backend_backup_phase12_20251126_202223/server.backup.js","server.backup.js",".js","NO","NO","YES","NO","EB3ECBC444D777B3781B46C453A6008530580AE646EA997FA91ED6B34ED8C4EF","DISCOVERED"
"KID-SRC-400","ARCHIVE_DUPLICATES_2025-12-27/backend_backup_phase12_20251126_202223/server.js","server.js",".js","NO","NO","NO","YES","A34B6CEEBDD25B676F9E84CFFA66282CA232F13ADA4F7ABA6B68E3529AE5D175","DISCOVERED"
"KID-SRC-401","ARCHIVE_DUPLICATES_2025-12-27/DailyChallengeDetailPage.tsx","DailyChallengeDetailPage.tsx",".tsx","NO","NO","YES","YES","6163505AA7ADEA5E31098B43F2844257C969E2896FED8A95795BB735F2CBEE04","DISCOVERED"
"KID-SRC-402","ARCHIVE_DUPLICATES_2025-12-27/frontend/src/GamePanel.tsx","GamePanel.tsx",".tsx","NO","NO","YES","YES","8AE0E734AF277AFB2642CBC5467A0AF13009CAA4C2DE411A8EE9F41A7AC56C80","DISCOVERED"
"KID-SRC-403","ARCHIVE_DUPLICATES_2025-12-27/frontend/src/ProgressPanel.tsx","ProgressPanel.tsx",".tsx","NO","NO","YES","YES","8C4E564D7B3F0A3EC99F292E2A9B9854F84B66C6BF7DF509EF104A776D2F2660","DISCOVERED"
"KID-SRC-404","ARCHIVE_DUPLICATES_2025-12-27/frontend_20251029_090727/package.json","package.json",".json","NO","NO","NO","NO","968727159CDEA996F2A92FC55A8390814C204AA69055C5BCB0951C7ED0E415A8","DISCOVERED"
"KID-SRC-405","ARCHIVE_DUPLICATES_2025-12-27/frontend_20251029_090727/package-lock.json","package-lock.json",".json","NO","NO","NO","NO","67D95E7C03E0365A219C3645326C5BFEC1F5AEAEB7A17097A6E7523421936F52","DISCOVERED"
"KID-SRC-406","ARCHIVE_DUPLICATES_2025-12-27/frontend_20251029_090727/src/api.ts","api.ts",".ts","NO","NO","NO","YES","53A7D080EAB5B98684821C05E5E5029A48989F51A81B06D4FE1034331ED061BD","DISCOVERED"
"KID-SRC-407","ARCHIVE_DUPLICATES_2025-12-27/frontend_20251029_090727/src/App.tsx","App.tsx",".tsx","NO","NO","NO","YES","02092D78D929314021694B69E4BB5035304C83A436DBD68CF95B38641F30961B","DISCOVERED"
"KID-SRC-408","backend/backups/manual_edits/PHASE_2_1D_CLEAN_v2_20251214_161048/proof_parse_puzzles.js","proof_parse_puzzles.js",".js","NO","NO","NO","YES","2366BDC536805282ED9F37116D69896FB3AEA743A93E61314687A4B4E5A58AF1","DISCOVERED"
"KID-SRC-409","backend/data/progress.json","progress.json",".json","NO","NO","NO","YES","E67E9272C3E2CB7D731B93696278795053F6F10F311F20FF8DE7680592768B76","DISCOVERED"
"KID-SRC-410","backend/data/scores.json","scores.json",".json","YES","YES","NO","NO","6355FD168D412BA837EA3A74BF5CDBEF312BFBE9E4EB37C952608BB24E8419BA","DISCOVERED"
"KID-SRC-411","backend/nodemon.json","nodemon.json",".json","NO","NO","YES","NO","9A5D2F67F89CF6CA23C5A81A47D0B41AD4EC824CF979315BAFAE0B6B9FD561BE","DISCOVERED"
"KID-SRC-412","backend/package.json","package.json",".json","NO","NO","NO","NO","DD56527B6195183F587CEC64AB8C9CF276789CA4DDD3E9F76B45069920B5FF78","DISCOVERED"
"KID-SRC-413","backend/package-lock.json","package-lock.json",".json","NO","NO","NO","NO","FCB5AF49AE904BD384B9E266D55874ECBE101C5188DF038C25ED3856AB16EDB2","DISCOVERED"
"KID-SRC-414","backend/src/_quarantine/server.backup.js","server.backup.js",".js","NO","NO","YES","NO","EB3ECBC444D777B3781B46C453A6008530580AE646EA997FA91ED6B34ED8C4EF","DISCOVERED"
"KID-SRC-415","backend/src/_quarantine/server.js","server.js",".js","NO","NO","YES","YES","2BEC214A3803B2A36DD91B22115C856790637EEF51F72223689C710886710F31","DISCOVERED"
"KID-SRC-416","backend/src/contentEngine.js","contentEngine.js",".js","NO","NO","NO","YES","9F133537B1C66C4AE4049068A053FE2EFF16722C67F56902D1AFCB8AF632C85B","DISCOVERED"
"KID-SRC-417","backend/src/daily-challenge/dailyChallengeEngine.ts","dailyChallengeEngine.ts",".ts","NO","NO","YES","YES","EFE1EDE83076DCD0DC0FFF9B33B82E150C58CEA8C9ED1623B46BDB6ED4772089","DISCOVERED"
"KID-SRC-418","backend/src/daily-challenge/dailyChallengeRoutes.ts","dailyChallengeRoutes.ts",".ts","NO","NO","NO","YES","6C125A3D242D4E2D727E8D34DBCEC4F9EF04912333408EC6F8278FA76C17A70F","DISCOVERED"
"KID-SRC-419","backend/src/data/progress.json","progress.json",".json","NO","NO","YES","YES","BFB2064EA52BBFAB294145C9D44B4C1C01628097C1D716A77E4D099D408D5A6D","DISCOVERED"
"KID-SRC-420","backend/src/data/puzzleDifficulty.json","puzzleDifficulty.json",".json","NO","NO","NO","NO","B7DEE7A377B27897E626AD6B9B77E3DFE1CCD4FE4EEDE670518E1E2C6F349AA2","DISCOVERED"
"KID-SRC-421","backend/src/game/adaptive_recommendation_v2.js","adaptive_recommendation_v2.js",".js","NO","NO","YES","YES","C3ED70C23F5B17F6DE354ACFDEDA353E8BB464D30AA68F80822C1618D001CEE8","DISCOVERED"
"KID-SRC-422","backend/src/game/adaptive_recommendation_v2_test.js","adaptive_recommendation_v2_test.js",".js","NO","NO","NO","YES","6226D8F726F91298DB4E1CD4E33B0B7B4E4DF6C11F4D55E96A7B0CE0BC92E565","DISCOVERED"
"KID-SRC-423","backend/src/game/ai_dataset_export_orchestrator_v2_test.js","ai_dataset_export_orchestrator_v2_test.js",".js","NO","NO","NO","YES","D4FEC797C9E2D47215C29101DCFC8E968C716E2AB2A0AD0D3E38F8F169D399BF","DISCOVERED"
"KID-SRC-424","backend/src/game/ai_dataset_export_v2.js","ai_dataset_export_v2.js",".js","NO","NO","NO","YES","5D8E83F86DA602E8F9F5B9A51DA1170DDE0FA47EAC215487BE523310A579925E","DISCOVERED"
"KID-SRC-425","backend/src/game/ai_dataset_export_v2_schema.json","ai_dataset_export_v2_schema.json",".json","NO","NO","NO","YES","64454F586F47E778D29136C26A1E2E69D831C54A1A34CC005657E85D307871DA","DISCOVERED"
"KID-SRC-426","backend/src/game/ai_dataset_export_v2_test.js","ai_dataset_export_v2_test.js",".js","NO","NO","NO","YES","497BDEEE2BB12FCD8A9B31463F70A7522EDC3466E0B6A4B760E3582A6AE1FB60","DISCOVERED"
"KID-SRC-427","backend/src/game/mindlab_v2_route_registry.js","mindlab_v2_route_registry.js",".js","NO","NO","NO","YES","D27D7F65A18E0BEE24EB15909B490D40A69D328F70C610F1AF3D2DD08C210B33","DISCOVERED"
"KID-SRC-428","backend/src/game/mindlab_v2_route_registry_test.js","mindlab_v2_route_registry_test.js",".js","NO","NO","NO","YES","5CE7D6D7258CA801C0AE179CDA08D053E4A63FCE0EB73CB919231A24F7BCB0A8","DISCOVERED"
"KID-SRC-429","backend/src/game/puzzle_dna_v2_schema.json","puzzle_dna_v2_schema.json",".json","YES","YES","NO","NO","1C232FBC34424F107C5B7AC979D892313340CF0353E5066B15DA88C490C346DC","DISCOVERED"
"KID-SRC-430","backend/src/game/puzzle_generation_api_controller_v2.js","puzzle_generation_api_controller_v2.js",".js","NO","NO","NO","YES","D4E10D23CACAAC808F0AEC45500F5FEF5E6CA5685F683057DA2F0352286925A5","DISCOVERED"
"KID-SRC-431","backend/src/game/puzzle_generation_api_controller_v2_test.js","puzzle_generation_api_controller_v2_test.js",".js","NO","NO","NO","YES","554280C9682B007867A3E16ACF300C22C0CD2DEF954F2F5C0B184B2E67405B81","DISCOVERED"
"KID-SRC-432","backend/src/game/puzzle_generation_orchestrator_v2.js","puzzle_generation_orchestrator_v2.js",".js","NO","NO","NO","YES","443C50E3006B1BAD3C2ACF9144EB9E919D6F9D7402C36770756F147982156F5E","DISCOVERED"
"KID-SRC-433","backend/src/game/puzzle_generation_request_v2_schema.json","puzzle_generation_request_v2_schema.json",".json","NO","NO","NO","NO","97A51EE32BACFABEB4D7FDC8E22596BFDB38E42AAD2A87F51644CEA41A7AAAEF","DISCOVERED"
